Предприятие;
Объект;
Вид оборудования;
Дисп. наименование;
Тип;
Зав. номер;
Сер. номер;
Год выпуска;
Год ввода в эксплуатацию;
Дата отбора пробы;
Марка пробы;
Температура пробы;
DATE ;TIME ;TS_TEMP ;PROB_TEMP ;PROB_OTN_VL ;PROBE_VlAGOSOD ;SP ;STATUS ; 
20251208;13:52:14;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:52:19;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:52:24;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:52:30;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:52:35;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:52:40;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:52:45;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:52:50;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:52:55;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:53:00;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:53:05;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:53:10;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:53:15;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:53:20;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:53:25;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:53:30;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:53:35;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:53:40;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:53:45;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:53:50;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:53:55;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:54:00;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:54:05;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:54:10;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:54:15;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:54:20;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:54:25;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:54:30;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:54:36;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:54:41;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:54:46;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:54:51;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:54:56;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:55:01;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:55:06;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:55:11;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:55:16;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:55:21;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:55:26;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:55:31;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:55:36;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:55:41;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:55:46;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:55:51;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:55:56;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:56:01;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:56:06;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:56:11;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:56:16;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:56:21;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:56:26;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:56:31;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:56:36;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:56:42;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:56:47;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:56:52;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:56:57;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:57:02;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:57:07;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:57:12;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:57:17;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:57:22;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:57:27;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:57:32;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:57:37;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:57:42;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:57:47;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:57:52;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:57:57;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:58:02;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:58:07;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:58:12;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:58:17;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:58:22;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:58:27;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:58:32;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:58:37;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:58:42;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:58:48;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:58:53;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:58:58;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:59:03;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:59:08;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:59:13;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:59:18;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:59:23;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:59:28;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:59:33;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:59:38;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:59:43;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:59:48;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:59:53;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;13:59:58;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:00:03;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:00:08;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:00:13;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:00:18;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:00:23;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:00:28;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:00:33;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:00:38;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:00:43;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:00:48;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:00:54;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:00:59;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:01:04;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:01:09;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:01:14;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:01:19;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:01:24;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:01:29;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:01:34;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:01:39;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:01:44;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:01:49;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:01:54;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:01:59;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:02:04;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:02:09;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:02:14;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:02:19;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:02:24;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:02:29;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:02:34;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:02:39;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:02:44;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:02:49;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:02:54;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:03:00;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:03:05;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:03:10;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:03:15;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:03:20;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:03:25;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:03:30;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:03:35;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:03:40;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:03:45;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:03:50;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:03:55;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:04:00;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:04:05;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:04:10;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:04:15;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:04:20;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:04:25;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:04:30;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:04:35;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:04:40;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:04:45;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:04:50;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:04:55;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:05:00;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:05:06;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:05:11;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:05:16;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:05:21;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:05:26;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:05:31;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:05:36;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:05:41;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:05:46;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:05:51;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:05:56;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:06:01;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:06:06;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:06:11;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:06:16;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:06:21;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:06:26;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:06:31;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:06:36;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:06:41;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:06:46;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:06:51;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:06:56;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:07:01;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:07:06;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:07:12;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:07:17;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:07:22;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:07:27;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:07:32;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:07:37;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:07:42;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:07:47;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:07:52;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:07:57;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:08:02;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:08:07;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:08:12;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:08:17;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:08:22;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:08:27;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:08:32;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:08:37;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:08:42;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:08:47;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:08:52;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:08:57;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:09:02;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:09:07;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:09:12;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:09:18;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:09:23;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:09:28;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:09:33;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:09:38;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:09:43;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:09:48;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:09:53;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:09:58;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:10:03;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:10:08;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:10:13;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:10:18;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:10:23;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:10:28;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:10:33;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:10:38;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:10:43;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:10:48;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:10:53;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:10:58;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:11:03;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:11:08;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:11:13;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:11:18;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:11:24;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:11:29;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:11:34;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:11:39;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:11:44;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:11:49;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:11:54;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:11:59;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:12:04;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:12:09;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:12:14;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:12:19;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:12:24;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:12:29;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:12:34;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:12:39;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:12:44;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:12:49;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:12:54;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:12:59;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:13:04;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:13:09;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:13:14;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:13:19;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:13:24;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:13:30;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:13:35;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:13:40;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:13:45;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:13:50;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:13:55;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:14:00;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:14:05;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:14:10;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:14:15;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:14:20;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:14:25;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:14:30;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:14:35;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:14:40;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:14:45;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:14:50;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:14:55;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:15:00;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:15:05;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:15:10;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:15:15;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:15:20;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:15:25;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:15:30;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:15:36;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:15:41;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:15:46;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:15:51;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:15:56;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:16:01;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:16:06;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:16:11;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:16:16;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:16:21;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:16:26;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:16:31;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:16:36;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:16:41;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:16:46;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:16:51;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:16:56;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:17:01;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:17:06;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:17:11;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:17:16;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:17:21;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:17:26;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:17:31;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:17:36;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:17:42;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:17:47;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:17:52;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:17:57;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:18:02;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:18:07;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:18:12;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:18:17;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:18:22;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:18:27;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:18:32;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:18:37;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:18:42;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:18:47;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:18:52;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:18:57;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:19:02;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:19:07;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:19:12;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:19:17;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:19:22;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:19:27;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:19:32;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:19:37;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:19:42;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:19:48;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:19:53;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:19:58;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:20:03;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:20:08;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:20:13;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:20:18;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:20:23;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:20:28;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:20:33;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:20:38;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:20:43;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:20:48;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:20:53;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:20:58;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:21:03;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:21:08;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:21:13;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:21:18;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:21:23;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:21:28;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:21:33;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:21:38;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:21:43;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:21:48;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:21:54;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:21:59;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:22:04;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:22:09;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:22:14;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:22:19;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:22:24;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:22:29;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:22:34;-0,5;0,0;0,0;0,0;50,0;Подготовка;
20251208;14:22:39;-0,5;0,0;0,0;0,0;50,0;Подготовка;
